SpectrogramFile,RawIQFile,Class,Scenario,CenterFrequency_Hz,SampleRate_Hz,ReceiverGain_dB,SNR_dB,FrequencyOffset_MHz,ADC_ClipRatio
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00279.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,0.278047613980734,18,2.60986896095459,1.220703125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00279.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-1.72869602870432,8,7.58058213073354,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00279.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-0.400854259306541,30,-17.322259359782,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00280.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,2.78357581526395,8,11.542998180345,0.024755859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00280.png,,Noise,Receiver noise floor,2437000000,40000000,-1.39878303494026,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00280.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-0.269433416846583,10,12.7143328013927,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00280.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,4.3388499736722,2,1.91470238680215,0.00413818359375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00280.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,7.02052214061016,12,0.720023145895365,0.082958984375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00280.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-3.55363466690272,-6,-18.4418203573917,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00281.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-6.36765080267679,6,-14.1713115593566,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00281.png,,Noise,Receiver noise floor,2437000000,40000000,0.698992274129198,NaN,NaN,4.8828125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00281.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,3.79644306362973,2,8.40989472522522,0.010888671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00281.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,6.7185892640488,10,1.76583985317011,0.05064697265625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00281.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-0.639394127898681,0,-3.63714495776762,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00281.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,1.66529209822322,2,-15.3018798275554,7.32421875e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00282.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.99989446950269,4,-9.67600932377279,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00282.png,,Noise,Receiver noise floor,2437000000,40000000,-0.268269099190089,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00282.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,7.00055124348646,6,-0.381393966126197,0.08179931640625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00282.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-2.86929258838219,6,2.98546456000676,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00282.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,4.00384079981865,15,6.06312522917927,0.00679931640625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00282.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-2.45753366029796,0,-16.8272950702297,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00283.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-0.13875641475996,-4,-14.6533587521732,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00283.png,,Noise,Receiver noise floor,2437000000,40000000,-2.75540669947586,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00283.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-6.46985722704569,25,-5.98495740199537,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00283.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,5.66946806878801,0,-0.43112165621502,0.0155029296875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00283.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-1.46126325250697,6,-5.43404261883434,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00283.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,2.71166918215494,30,-14.8712514575216,0.00054931640625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00284.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,5.45318191375311,12,-13.5464549529316,0.374755859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00284.png,,Noise,Receiver noise floor,2437000000,40000000,-4.79515214052111,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00284.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-0.879113085503862,18,16.1577311572466,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00284.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,0.0454430391437413,20,-1.57407938959615,1.220703125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00284.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-0.0487790099723746,8,-4.74413685599274,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00284.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,2.55361340871403,8,-15.4900702792382,0.0001708984375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00285.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,7.24241531786966,4,15.9018441767279,0.19635009765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00285.png,,Noise,Receiver noise floor,2437000000,40000000,3.29363459200566,NaN,NaN,0.00067138671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00285.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.46776922957074,15,-8.48607707817531,0.55128173828125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00285.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,7.40822449617849,12,2.33403166326617,0.03770751953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00285.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,4.35062902979925,8,2.14331421748522,0.0056884765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00285.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,5.21694322888408,15,-16.2301115299056,0.05699462890625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00286.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,3.83486437683835,2,8.88189466277498,0.0044189453125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00286.png,,Noise,Receiver noise floor,2437000000,40000000,-9.09090856023237,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00286.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-6.25120908296387,30,7.11363577206366,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00286.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,4.68588806414738,0,-0.525624046479506,0.0062744140625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00286.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.99406392842452,-6,-0.815982029532989,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00286.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-7.70555984566553,2,-17.4325496313782,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00287.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,3.63626200448449,4,9.96933466047177,0.01099853515625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00287.png,,Noise,Receiver noise floor,2437000000,40000000,-5.34590899536042,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00287.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-5.17749203577822,12,-11.0878512950465,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00287.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,3.28950570370308,6,2.54537597541588,0.00340576171875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00287.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.45279308362762,4,5.38691734136971,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00287.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-0.8084220027509,12,17.8820457868289,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00288.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.19027971814162,8,-2.09425025541296,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00288.png,,Noise,Receiver noise floor,2437000000,40000000,-4.35918648066409,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00288.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-5.12826866193313,0,-1.38496924920344,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00288.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-4.82918175920226,20,-2.63601522303317,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00288.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.0074879008005,-6,-0.156790680496476,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00288.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,7.49571357792126,15,-17.7362575613648,0.05384521484375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00289.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.67700268431832,15,8.84401075558605,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00289.png,,Noise,Receiver noise floor,2437000000,40000000,-2.01852705491089,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00289.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.97317536162931,4,10.5590551460362,0.17691650390625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00289.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-1.6397157764373,18,1.68111665248119,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00289.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,5.96345945487768,-4,-1.71458871845982,0.044091796875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00289.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-1.0359009558315,30,18.2523171580662,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00290.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-4.83182849205311,8,5.34585885432199,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00290.png,,Noise,Receiver noise floor,2437000000,40000000,-5.96858192337113,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00290.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-5.08514930698147,18,-6.44020541108211,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00290.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,5.81546908125931,15,-1.6954292595465,0.01319580078125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00290.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,1.7707642879634,-2,6.4058041726041,7.32421875e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00290.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-7.6002296257093,10,-15.6305231836125,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00291.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-2.62447848427198,2,-14.7478874543775,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00291.png,,Noise,Receiver noise floor,2437000000,40000000,2.04063980878081,NaN,NaN,0.0001220703125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00291.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,5.53977161204344,18,-7.55717213236713,0.1244384765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00291.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,3.00692140761074,10,2.20225356800294,0.002294921875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00291.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,5.29273286523509,18,2.05543307373815,0.2382568359375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00291.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,3.81279852800154,6,15.7194708615073,0.01793212890625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00292.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,6.42735816759491,12,5.44513156448556,0.469677734375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00292.png,,Noise,Receiver noise floor,2437000000,40000000,-3.76873933676871,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00292.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-0.832324576427824,20,-6.40065736404862,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00292.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-5.73548615077584,30,1.02219022833842,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00292.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,6.77782699267156,-6,-0.0954316869757736,0.04395751953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00292.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-1.57475495944432,-2,-15.8103367979457,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00293.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,0.280050697464677,12,12.6185635710506,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00293.png,,Noise,Receiver noise floor,2437000000,40000000,-9.25795648382704,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00293.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-7.34719785117539,-2,-15.9060004174853,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00293.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,4.09527303406389,-4,-1.69237365814225,0.00533447265625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00293.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,7.46295251228115,2,-7.2954496371905,0.131298828125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00293.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,1.83642440015851,15,18.8337903697446,0.000244140625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00294.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-0.549839936014555,6,-14.214249140195,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00294.png,,Noise,Receiver noise floor,2437000000,40000000,-3.78931523039804,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00294.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,7.04181019288595,10,2.00008943584206,0.05025634765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00294.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-1.92265299843371,-4,2.52929557898588,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00294.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.91158886386665,25,2.68870735588971,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00294.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,2.19160382070826,-4,-15.9673900754209,0.00028076171875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00295.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.61701754732992,2,8.97255924507688,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00295.png,,Noise,Receiver noise floor,2437000000,40000000,-1.35816156664506,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00295.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,5.55482397621404,-4,8.97835695592026,0.03115234375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00295.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,1.17579937044058,10,0.159052774132962,0.0001708984375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00295.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,6.63441288158051,25,-0.421120498456499,0.30517578125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00295.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-2.52810703233141,30,15.6674881146939,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00296.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-2.00098548147735,-6,-0.281616595288085,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00296.png,,Noise,Receiver noise floor,2437000000,40000000,-6.06220872960808,NaN,NaN,0
